id,split,color,label,dim,car,motorbicycle,bicycle,person,rider,truck,bus,tricycle,others,rover,sky,car_groups,motorbicycle_group,bicycle_group,person_group,rider_group,truck_group,bus_group,tricycle_group,road,siderwalk,traffic_cone,road_pile,fence,traffic_light,pole,traffic_sign,wall,dustbin,billboard,building,bridge,tunnel,overpass,vegatation,unlabeled
170908_061505744_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_061505744_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_061505744_Camera_6_instanceIds.png,"(2710, 3384)",5.0160076068845797e-05,0.0,0.0,0.0,0.0,0.0,2.6606649045213857e-05,2.5952387183446303e-05,0.9998972808877025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061505883_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_061505883_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_061505883_Camera_5_instanceIds.png,"(2710, 3384)",0.00011286017115490304,0.0,0.0,0.0,0.0,0.0,2.6170474470702153e-05,2.050020500205002e-05,0.9998198599007266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0609248645677946e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061505883_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_061505883_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_061505883_Camera_6_instanceIds.png,"(2710, 3384)",5.877452391545192e-05,0.0,0.0,0.0,0.0,0.0,2.4425776172655344e-05,2.7806129125121038e-05,0.9998889935707868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061506022_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_061506022_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_061506022_Camera_5_instanceIds.png,"(2710, 3384)",3.718388247712265e-05,0.0,0.0,0.0,0.0,0.0,2.6170474470702153e-05,3.06412638594471e-05,0.9998664215365558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.958284263693701e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061506022_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_061506022_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_061506022_Camera_6_instanceIds.png,"(2710, 3384)",5.179573072326468e-05,0.0,0.0,0.0,0.0,0.0,2.4207688885399493e-05,2.5189081678050823e-05,0.9998988074987133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061506161_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_061506161_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_061506161_Camera_5_instanceIds.png,"(2710, 3384)",4.2854151945774776e-05,0.0,0.0,0.0,0.0,0.0,2.300820880549231e-05,2.8242303699632742e-05,0.9998872488724887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8646463060375286e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061506161_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_061506161_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_061506161_Camera_6_instanceIds.png,"(2710, 3384)",5.026911971247372e-05,0.0,0.0,0.0,0.0,0.0,2.4970994390794973e-05,3.0314132928563327e-05,0.9998944457529682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061506300_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_061506300_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_061506300_Camera_5_instanceIds.png,"(2710, 3384)",0.025027588041837866,0.0,0.0,0.0,0.0,0.0,2.5843343539818378e-05,3.173170029572636e-05,0.9749148369143266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061506300_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_061506300_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_061506300_Camera_6_instanceIds.png,"(2710, 3384)",5.005103242521787e-05,0.0,0.0,0.0,0.0,0.0,2.5189081678050823e-05,2.6606649045213857e-05,0.9998981532368515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061506439_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_061506439_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_061506439_Camera_5_instanceIds.png,"(2710, 3384)",0.07918444078057801,0.0,0.0,0.0,0.0,0.0,3.194978758298221e-05,3.1840743939354286e-05,0.9207517686878997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061506439_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_061506439_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_061506439_Camera_6_instanceIds.png,"(2710, 3384)",4.7870159552659354e-05,0.0,0.0,0.0,0.0,0.0,2.8351347343260667e-05,3.0423176572191255e-05,0.9998933553165319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061506578_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_061506578_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_061506578_Camera_5_instanceIds.png,"(2710, 3384)",0.1171182163949299,0.0,0.0,0.0,0.0,0.0,2.4643863459911194e-05,3.3149267662889395e-05,0.8828006551342109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.333533973637609e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061506578_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_061506578_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_061506578_Camera_6_instanceIds.png,"(2710, 3384)",4.645259218549632e-05,0.0,0.0,0.0,0.0,0.0,2.2899165161864385e-05,2.7151867263353483e-05,0.9999034963753893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061506717_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_061506717_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_061506717_Camera_5_instanceIds.png,"(2710, 3384)",0.11045128802351853,0.0,0.0,0.0,0.0,0.0,2.5189081678050823e-05,2.9441783779539922e-05,0.8894742351678836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9845943140282466e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061506717_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_061506717_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_061506717_Camera_6_instanceIds.png,"(2710, 3384)",4.329032652028648e-05,0.0,0.0,0.0,0.0,0.0,2.529812532167875e-05,2.6715692688841783e-05,0.9999046958554691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061506856_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_061506856_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_061506856_Camera_5_instanceIds.png,"(2710, 3384)",0.07598117470536407,0.0,0.0,0.0,0.0,0.0,2.1372554151073425e-05,2.55162126089346e-05,0.9239540533703209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7883157554979806e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061506856_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_061506856_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_061506856_Camera_6_instanceIds.png,"(2710, 3384)",4.20908464403793e-05,0.0,0.0,0.0,0.0,0.0,2.246299058735268e-05,2.627951811433008e-05,0.999909166644858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061506995_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_061506995_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_061506995_Camera_5_instanceIds.png,"(2710, 3384)",0.0484224656076348,0.0,0.0,0.0,0.0,0.0,2.257203423098061e-05,2.453481981628327e-05,0.951513416729912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.70108084059564e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061506995_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_061506995_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_061506995_Camera_6_instanceIds.png,"(2710, 3384)",4.0455191785960415e-05,0.0,0.0,0.0,0.0,0.0,2.333533973637609e-05,3.085935114670296e-05,0.999905350117331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061507134_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_061507134_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_061507134_Camera_5_instanceIds.png,"(2710, 3384)",0.034675224411818584,0.0,0.0,0.0,0.0,0.0,2.475290710353912e-05,3.2713093088377694e-05,0.9652487721685727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8537419416747357e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061507134_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_061507134_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_061507134_Camera_6_instanceIds.png,"(2710, 3384)",3.40216168119128e-05,0.0,0.0,0.0,0.0,0.0,2.1590641438329276e-05,2.180872872558513e-05,0.9999225790130242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061507273_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_061507273_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_061507273_Camera_5_instanceIds.png,"(2710, 3384)",0.025674107804907836,0.0,0.0,0.0,0.0,0.0,2.3662470667259864e-05,2.5625256252562524e-05,0.9742555590449522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.104542322018965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061507273_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_061507273_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_061507273_Camera_6_instanceIds.png,"(2710, 3384)",4.0891366360472116e-05,0.0,0.0,0.0,0.0,0.0,2.431673252902742e-05,3.325831130651732e-05,0.9999015335898039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061507412_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_061507412_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_061507412_Camera_5_instanceIds.png,"(2710, 3384)",0.020051926583095618,0.0,0.0,0.0,0.0,0.0,2.4970994390794973e-05,0.0,0.9799047830903841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8319332129491507e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061507412_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_061507412_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_061507412_Camera_6_instanceIds.png,"(2710, 3384)",3.4893965960936205e-05,0.0,0.0,0.0,0.0,0.0,2.1372554151073425e-05,2.7369954550609337e-05,0.9999163635253374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061507551_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_061507551_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_061507551_Camera_5_instanceIds.png,"(2710, 3384)",0.01610127537445587,0.0,0.0,0.0,0.0,0.0,2.4643863459911194e-05,2.8678478274144443e-05,0.983816723805536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8678478274144443e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061507551_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_061507551_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_061507551_Camera_6_instanceIds.png,"(2710, 3384)",3.805623162614605e-05,0.0,0.0,0.0,0.0,0.0,2.529812532167875e-05,3.1404569364842585e-05,0.9999052410736873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061507690_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_061507690_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_061507690_Camera_5_instanceIds.png,"(2710, 3384)",0.013670583514345781,0.0,0.0,0.0,0.0,0.0,2.4643863459911194e-05,3.369448588102902e-05,0.9862546125461255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6465590187816772e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061507690_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_061507690_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_061507690_Camera_6_instanceIds.png,"(2710, 3384)",0.0009739778248846318,0.0,0.0,0.0,0.0,0.0,2.431673252902742e-05,2.8896565561400296e-05,0.9989728088770249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061507829_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_061507829_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_061507829_Camera_5_instanceIds.png,"(2710, 3384)",0.011869073477968822,0.0,0.0,0.0,0.0,0.0,2.2681077874608534e-05,2.4643863459911194e-05,0.9880583034553749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.529812532167875e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061507829_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_061507829_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_061507829_Camera_6_instanceIds.png,"(2710, 3384)",0.0026021084678931896,0.0,0.0,0.0,0.0,0.0,2.2135859656468905e-05,2.8133260056004817e-05,0.9973476224123944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061507968_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_061507968_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_061507968_Camera_5_instanceIds.png,"(2710, 3384)",0.010637207435904147,0.0,0.0,0.0,0.0,0.0,2.4970994390794973e-05,2.6606649045213857e-05,0.9892954035923338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5811328326049218e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061507968_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_061507968_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_061507968_Camera_6_instanceIds.png,"(2710, 3384)",0.004072016783997628,0.0,0.0,0.0,0.0,0.0,2.2681077874608534e-05,2.900560920502822e-05,0.9958762965289227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061508107_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_061508107_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_061508107_Camera_5_instanceIds.png,"(2710, 3384)",0.009875537585163085,0.0,0.0,0.0,0.0,0.0,2.9332740135911997e-05,3.107743843395881e-05,0.9900478047333665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6247502900560922e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061508107_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_061508107_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_061508107_Camera_6_instanceIds.png,"(2710, 3384)",0.0050697661231931465,0.0,0.0,0.0,0.0,0.0,2.5189081678050823e-05,2.8024216412376888e-05,0.9948770205787164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061508246_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_061508246_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_061508246_Camera_5_instanceIds.png,"(2710, 3384)",0.009803350693081398,0.0,0.0,0.0,0.0,0.0,2.377151431088779e-05,3.2931180375633545e-05,0.9901233719784006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6574633831444697e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061508246_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_061508246_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_061508246_Camera_6_instanceIds.png,"(2710, 3384)",0.00572304659216805,0.0,0.0,0.0,0.0,0.0,2.431673252902742e-05,2.7697085481493113e-05,0.9942249395898214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061508385_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_061508385_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_061508385_Camera_5_instanceIds.png,"(2710, 3384)",0.010076941194943864,0.0,0.0,0.0,0.0,0.0,2.1154466863817575e-05,2.55162126089346e-05,0.9898564331387995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.995498678391039e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061508385_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_061508385_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_061508385_Camera_6_instanceIds.png,"(2710, 3384)",0.006083544878001971,0.0,0.0,0.0,0.0,0.0,2.6170474470702153e-05,3.06412638594471e-05,0.9938596433836678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061508524_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_061508524_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_061508524_Camera_5_instanceIds.png,"(2710, 3384)",0.010601004946219674,0.0,0.0,0.0,0.0,0.0,2.202681601284098e-05,2.4970994390794973e-05,0.9893334598239599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8537419416747357e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061508524_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_061508524_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_061508524_Camera_6_instanceIds.png,"(2710, 3384)",0.006456801270140361,0.0,0.0,0.0,0.0,0.0,3.0423176572191255e-05,3.1186482077586735e-05,0.9934815890712099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061508663_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_061508663_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_061508663_Camera_5_instanceIds.png,"(2710, 3384)",0.011613584220948592,0.0,0.0,0.0,0.0,0.0,2.0936379576561725e-05,2.9550827423167847e-05,0.9883148831488315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.104542322018965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061508663_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_061508663_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_061508663_Camera_6_instanceIds.png,"(2710, 3384)",0.0062181047342388315,0.0,0.0,0.0,0.0,0.0,2.246299058735268e-05,2.6061430827074228e-05,0.9937333708443468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061508802_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_061508802_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_061508802_Camera_5_instanceIds.png,"(2710, 3384)",0.013328186473354096,0.0,0.0,0.0,0.0,0.0,2.3444383380004014e-05,2.8133260056004817e-05,0.9865972276744044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.300820880549231e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061508802_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_061508802_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_061508802_Camera_6_instanceIds.png,"(2710, 3384)",0.005466466898711541,0.0,0.0,0.0,0.0,0.0,2.431673252902742e-05,2.7260910906981412e-05,0.9944819554578525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061508941_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_061508941_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_061508941_Camera_5_instanceIds.png,"(2710, 3384)",0.015416917467047011,0.0,0.0,0.0,0.0,0.0,2.333533973637609e-05,0.0,0.9845393560318582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0391161358422095e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061508941_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_061508941_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_061508941_Camera_6_instanceIds.png,"(2710, 3384)",0.00480206397808659,0.0,0.0,0.0,0.0,0.0,2.3662470667259864e-05,2.7260910906981412e-05,0.9951470126403392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061509080_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_061509080_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_061509080_Camera_5_instanceIds.png,"(2710, 3384)",0.008966876902811581,0.0,0.0,0.0,0.0,0.0,2.431673252902742e-05,3.565727146633169e-05,0.990973149093193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061509080_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_061509080_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_061509080_Camera_6_instanceIds.png,"(2710, 3384)",0.0043347029214973,0.0,0.0,0.0,0.0,0.0,2.300820880549231e-05,2.8242303699632742e-05,0.9956140465659976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061509219_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_061509219_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_061509219_Camera_5_instanceIds.png,"(2710, 3384)",0.00709394327985833,0.0,0.0,0.0,0.0,0.0,2.8896565561400296e-05,3.085935114670296e-05,0.9928331065225546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3194280878979002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
